1Mdyqd3IcF2tVkJZovxHvF,0.183,0.983,0.122,-5.024,0.306,angry
6Pztn1vmTohZrFICkaDOEa,0.541,0.984,0.779,-3.174,0.058,angry
5gQ0LTbcX7gpQDg39gNLH8,0.166,0.956,0.238,-5.307,0.145,angry
35ItUJlMtjOQW3SSiTCrrw,0.599,0.762,0.715,-6.887,0.0423,happy
1i6N76fftMZhijOzFQ5ZtL,0.721,0.521,0.942,-8.123,0.0613,angry
5Vm75e7iLljI6VHVFnLhs0,0.582,0.608,0.623,-5.638,0.0268,relaxed
2VHNsY89s3OW8eKA27PZc5,0.591,0.907,0.391,-6.006,0.0379,sad
3gQG7J5VZ2nOJkP76iIHHL,0.19,0.278,0.114,-6.153,0.0295,sad
5EYdTPdJD74r9EVZBztqGG,0.831,0.735,0.97,-6.254,0.0384,happy
2rCpTzi4WhncSCLlS6xf3O,0.265,0.869,0.492,-4.238,0.0592,angry
0ZenWYpn5zoCCv9fZEZUte,0.351,0.835,0.752,-6.001,0.106,happy
1ZR4QAYsiO9zPsGaMPW2OI,0.488,0.976,0.404,-4.165,0.142,angry
1GCaJJ1JoTTlD6SvNTVlqo,0.812,0.546,0.871,-6.271,0.0312,relaxed
6qMgx8ys4MNNxypaIvbG0i,0.43,0.173,0.365,-18.597,0.0321,sad
6xzzm22bl8aHP3cdPPLIrO,0.726,0.449,0.358,-9.038,0.218,relaxed
5jcNL4DreI4z4XnTfsx9SQ,0.554,0.345,0.542,-7.87,0.027,happy
3tAa7azwNATrbRzDspSB2T,0.544,0.945,0.801,-5.693,0.0506,happy
1pK1q6sBrGDUU9pMr3wFO1,0.507,0.522,0.485,-9.523,0.459,happy
4UvwXOGb1J39WUutrlXwTF,0.579,0.729,0.758,-10.418,0.0309,relaxed
4zfOtyoKyu9y27KQphnIXp,0.54,0.634,0.0941,-9.12,0.0282,relaxed
2u3egbFh5LZsiRTFPFi1LC,0.404,0.0819,0.18,-12.345,0.0311,sad
2gLDC8qAQEcuyKfiqyQbme,0.633,0.647,0.422,-6.086,0.0482,relaxed
40GFPBolcy0yucApV9uxq2,0.431,0.626,0.762,-9.46,0.0319,sad
66Yxbr2UODJjVBKdZtbnOL,0.57,0.301,0.808,-16.159,0.0341,happy
0fi1QF49lMHZ0xvzZtYIZJ,0.631,0.101,0.144,-17.499,0.0311,relaxed
22QiTJqDn1BIRSh4mkNJ5w,0.68,0.389,0.68,-13.239,0.0545,relaxed
0oIox8T3bdGZnhQKnaDK2a,0.442,0.906,0.705,-4.429,0.0391,angry
52M96UxJzKkHFSHGNiu8Du,0.285,0.914,0.144,-13.901,0.109,angry
0ypg59NyOVCpWVzd0SUsT5,0.607,0.941,0.414,-6.163,0.0486,sad
59tAS0swoeibMJQzySh6FH,0.715,0.579,0.806,-9.866,0.0289,happy
7rLxzYnPrZ9XnzUTzNnrr1,0.21,0.898,0.421,-4.238,0.109,happy
6Zewjs7at1sPyc03lUoAHB,0.439,0.647,0.567,-5.634,0.0274,relaxed
2wVY3XAbaIK0Kw2fzpuTSN,0.437,0.997,0.0419,-3.95,0.115,angry
6dwhYg12fOFw8aUrnCOOqC,0.82,0.743,0.962,-9.947,0.0412,happy
6YPeTaHZIcocnoBNzZNRbM,0.645,0.753,0.578,-6.47,0.0301,relaxed
18lJrvDbhiENa2L2w3fDAl,0.598,0.503,0.57,-12.99,0.0297,relaxed
5cxnSTLzGD1t9xcdmJYFVB,0.607,0.411,0.412,-7.566,0.0414,sad
2hdy9Wt9qp7M7d0U3ossu2,0.717,0.587,0.544,-7.296,0.0339,happy
52Zr0sinhWTCRrQhRRY4EP,0.802,0.966,0.684,-3.933,0.0424,happy
7vGOHxPXPDEc3YOyihLuPt,0.435,0.869,0.534,-4.545,0.0421,angry
0WkZQPNC0c7yrsMX1arVAd,0.643,0.617,0.881,-5.006,0.0801,happy
2ZVohWP6HSpLeoXGvcQWgh,0.745,0.61,0.897,-9.333,0.309,happy
5ThljNlaUX5zNgNWBmanmG,0.51,0.83,0.483,-4.586,0.0863,angry
667MpE1GknthIzm2zbpHyD,0.479,0.413,0.551,-8.318,0.0369,happy
5qR5b6Coq6srVHsa7vi7a0,0.313,0.733,0.49,-4.849,0.0433,sad
11Q5n9PmpRQbbblwHygugt,0.256,0.831,0.161,-10.269,0.0964,sad
5ecZWU5uQOiCVSnPxBZNmT,0.59,0.903,0.542,-4.478,0.0363,happy
7aJlAYPwkWr4RxIDoohIiG,0.457,0.0184,0.614,-16.955,0.0615,relaxed
15kDeSxTxHd4bahl7YupeX,0.486,0.788,0.657,-8.13,0.0334,sad
5FcH1QdaaYFhI20JbimTni,0.686,0.605,0.859,-11.358,0.0969,relaxed
7FMCSGCHA6hvU3A4NCxEqE,0.664,0.915,0.518,-5.797,0.0335,angry
0Ph6L4l8dYUuXFmb71Ajnd,0.425,0.954,0.933,-3.756,0.0476,happy
2rLAx6mTzaTYd0DborfvV0,0.352,0.808,0.236,-4.907,0.0345,sad
7fdVUpopM88uhovZqqF6Nd,0.675,0.87,0.791,-3.225,0.0583,happy
1ltMHtAQH3o4tO9lIl1PdD,0.359,0.411,0.239,-12.34,0.0505,sad
0CoPoNohPHCjvggWHlxgk5,0.506,0.666,0.595,-6.769,0.07,happy
6s3d8xe76eyHPgD2QYutJQ,0.282,0.977,0.337,-3.723,0.0715,angry
1gw8W2OJ1gswTB7haYnQAG,0.337,0.947,0.135,-6.6,0.105,angry
7mrhHmGgMFApoHmOmciCo2,0.595,0.54,0.465,-10.34,0.026,sad
6Rj32pDjrH6eXdj4KTtqPY,0.607,0.921,0.574,-6.449,0.0447,sad
0Tn8FBEcA2KoptTPK8Iz8o,0.525,0.908,0.622,-6.837,0.0612,happy
3dc0RqQ91QWPMNhUN6MAwB,0.728,0.4,0.379,-13.126,0.0366,relaxed
0TXfAQ5ohVQPzt4Mrr5azG,0.491,0.733,0.791,-11.004,0.0303,sad
0zGLlXbHlrAyBN1x6sY0rb,0.421,0.285,0.402,-9.43,0.0293,relaxed
5DMItYJluCFc7YtFdP4aXo,0.551,0.325,0.496,-13.507,0.0286,sad
0khOdsehmA43KWQm6X1ulM,0.519,0.745,0.244,-6.892,0.0588,sad
2cRdtQt7Iii6y1LzW9cXwe,0.427,0.942,0.708,-3.702,0.205,happy
0yWilny5PJa35jKI93YHMX,0.827,0.776,0.761,-5.407,0.0816,happy
6lBOzYGkoPJz4tte6J4g0N,0.68,0.665,0.817,-13.0,0.0313,happy
2T63BSfZdxYJkJ2dGUHLaj,0.465,0.223,0.486,-12.629,0.0326,sad
5PQhijtKTKgiKiyj8xolWn,0.387,0.997,0.039,-4.022,0.176,angry
0MjerdRVWLtueFEsU7EBA1,0.557,0.675,0.69,-6.682,0.0607,happy
4AwKXevZmsTNa3KZVj3rzl,0.429,0.914,0.685,-9.594,0.0505,angry
08c44mv6lHEfUHlPtVg8Yp,0.329,0.993,0.376,-3.416,0.0983,angry
0no5Y5l86vXBttaUPa9HEs,0.195,0.506,0.0627,-12.423,0.0464,angry
0Aveu2KsriohUafrrerz1F,0.186,0.997,0.107,3.744,0.154,angry
0lsTEAxLB5Q2L2PAoG6Ogt,0.686,0.545,0.611,-8.926,0.0306,relaxed
0wDu7SfZrMdHAhIg6aCuxz,0.489,0.468,0.747,-7.237,0.0562,sad
4WDn0Xw164TxgFC0DHI2A4,0.636,0.723,0.648,-6.453,0.0454,happy
6leusOAUcF7GjBp0SzHsml,0.589,0.654,0.383,-7.901,0.0329,happy
4LvqPHF18hUhjJkueeGvEL,0.618,0.348,0.678,-21.104,0.0342,sad
6QdwofpqDvvNxX88C9A0iQ,0.601,0.643,0.387,-4.581,0.0272,happy
6nz35DNIzbtj5ztpDEcW1j,0.652,0.809,0.512,-5.276,0.17,relaxed
6ewp4089yurchu7SYsa6Lc,0.492,0.965,0.668,-1.778,0.105,happy
0gH7MNXQud3Pvnfv1zk3bL,0.299,0.97,0.154,-6.865,0.157,angry
2b19g6WaqijXOkIfRBkqvJ,0.838,0.822,0.799,-7.951,0.242,angry
789uc4cmxmJmNHbOe69MXf,0.371,0.25,0.17,-11.045,0.042,relaxed
3m0y8qLoznUYi73SUBP8GI,0.788,0.846,0.738,-5.017,0.0372,happy
3P0ZKM0sJiwYl6LWAgU9YF,0.559,0.492,0.143,-8.217,0.0257,sad
2h2FLYLTGP3wKSbZAPrnes,0.566,0.511,0.257,-8.826,0.0614,relaxed
4ufzdKdQ06eUNn9JHtFhqd,0.313,0.123,0.239,-17.077,0.0347,relaxed
0UbOOyLRTds8hgvGcX0fO5,0.537,0.362,0.301,-10.031,0.0314,sad
0brPpOSPYoIlFVBRMS9xuQ,0.536,0.951,0.551,-3.813,0.0805,angry
7bvBOzSYbzUMg9ElqkWQiA,0.486,0.934,0.765,-3.253,0.0701,happy
04aK7VpxLMmLMFyZPkm2AT,0.515,0.755,0.476,-5.543,0.0293,sad
4FzDNGNtmp4d9ktAyzyC48,0.296,0.529,0.458,-6.785,0.0299,happy
7LmG4gBYF7T53JVfgVVFKy,0.695,0.834,0.725,-9.873,0.0315,relaxed
1wsNC96XFdHuk8nDoBCukO,0.61,0.715,0.642,-4.185,0.0755,sad
0Azd88KPJmLqRx5n0H9CJM,0.495,0.377,0.247,-12.201,0.0324,sad
0IwAkElplqXf0Vsk4Vw10E,0.265,0.132,0.035,-13.695,0.0384,sad
2eADspwGh5Ad8tDoJ2bHsR,0.737,0.783,0.687,-7.466,0.078,sad
03buZuYnP6IjQ7B9OaFOmj,0.273,0.382,0.143,-8.167,0.0417,sad
52K4Nl7eVNqUpUeJeWJlwT,0.712,0.911,0.85,-3.866,0.0445,happy
4VRTc5oeHT6Wtz0WzdArGJ,0.565,0.313,0.358,-13.124,0.0283,relaxed
67JG3WZ0ow05lDqcWnCBBc,0.674,0.708,0.214,-9.581,0.0379,relaxed
4pX0g2bpFxG9So1NmSR75Q,0.325,0.382,0.547,-16.302,0.118,sad
7FtRUrOEDUHTvenvp1BqZo,0.32,0.412,0.282,-12.75,0.0316,sad
3L0Q1AuD1kEx1DMO52H9IQ,0.517,0.681,0.323,-6.671,0.0288,relaxed
09ORSynamyltVPUrxJzxkZ,0.442,0.744,0.244,-10.347,0.0574,angry
63HkkLxSefpYzy1kPrcAOy,0.401,0.909,0.797,-3.913,0.0541,happy
1SdXfg8sQWanEyHUYlYqH3,0.275,0.933,0.611,-4.368,0.175,happy
3EUl8M6SzxZl03NPkB8mUd,0.698,0.632,0.458,-6.508,0.0247,sad
1FdalSLwAEFc71MXgmjl8Z,0.453,0.891,0.465,-6.017,0.0416,happy
7bonj8DN94QniEc4XXOW16,0.376,0.638,0.234,-8.817,0.0317,relaxed
3VLCtStwYsAL4LKZgeUvy3,0.519,0.379,0.208,-9.906,0.0279,sad
4rXKKa4u0FlulCb5Na2KVW,0.263,0.41,0.0431,-10.357,0.0366,sad
1KKvumpYrpAW2ugEeKW3LQ,0.695,0.278,0.501,-9.486,0.0274,relaxed
2YtjxB2AchCLWQiBH3Zzfk,0.619,0.567,0.48,-12.872,0.0264,relaxed
0DsMyxW59yojgt0au0wWic,0.35,0.986,0.151,-7.118,0.108,angry
11i1pvngjkGTUOWzLPz9q7,0.392,0.948,0.319,-2.892,0.0805,angry
0XFPXDISKbec6Ff4MdJHjX,0.292,0.156,0.133,-13.549,0.036,relaxed
124Y9LPRCAz3q2OP0iCvcJ,0.654,0.799,0.755,-6.92,0.0501,angry
2Phq7kFebjWp2Gi5ungSWF,0.527,0.224,0.178,-13.27,0.0293,sad
0M3dtTyluL25kckJeceiaX,0.299,0.982,0.43,-3.199,0.0954,angry
4UW5yJcnRrOtHdKOnBds7M,0.568,0.253,0.597,-12.721,0.0316,relaxed
6TaHShmHB955lxcJ92V0gs,0.516,0.646,0.679,-13.029,0.0613,happy
31A3oqQxDLdG9HRx45z62d,0.602,0.684,0.961,-8.021,0.029,happy
2zYzyRzz6pRmhPzyfMEC8s,0.574,0.913,0.423,-4.793,0.133,angry
1bjCNsvQlN6a9lGmrSIlyq,0.402,0.314,0.0384,-14.872,0.0304,relaxed
3tF8QmI7HtceDBUdOuZHr6,0.472,0.79,0.531,-10.912,0.242,sad
0LAfANg75hYiV1IAEP3vY6,0.757,0.957,0.933,-4.617,0.106,happy
6wnmRxEbwUK7WLyUtiRuT7,0.432,0.391,0.744,-14.99,0.242,sad
00klbNctBWN9HFIOqxC8Xl,0.676,0.543,0.543,-9.986,0.027,relaxed
2dAIPA1IY8qI7VPj7OtjFK,0.483,0.725,0.551,-6.764,0.0374,relaxed
544KWiVxKdGSG4LJ1Ph651,0.426,0.828,0.671,-9.244,0.0601,happy
3usYwtFGmBxjLOtUGbGUEh,0.418,0.85,0.524,-4.572,0.0453,relaxed
7FxmsmphMyy09gdqGHeqFC,0.664,0.447,0.539,-8.525,0.0302,happy
6wk4WJZsaiWiI15EhIwqrc,0.529,0.964,0.236,-2.499,0.0426,happy
3dYmruq1HiKJeOQ8h1OEfz,0.745,0.755,0.847,-7.53,0.0318,happy
0HgYF795g0WDD2xKq4RFM2,0.361,0.444,0.6,-13.676,0.0433,sad
1fplcK4BIi4k5hzp2DJ0kt,0.282,0.987,0.377,-3.332,0.126,angry
4X8eI0IxdwyixaeOPOeeGh,0.207,0.344,0.0659,-12.043,0.0324,relaxed
6q3URBXG6Tr9pMU0bOlvrc,0.331,0.775,0.661,-10.71,0.117,angry
3OOORI7nnPIuHNMwwu6Uhy,0.795,0.733,0.737,-8.982,0.0709,happy
1Mt6BsusgJJln2FMyGFLg1,0.48,0.859,0.311,-6.058,0.0409,angry
4MLYH01rrqDifXe06KAkfz,0.655,0.842,0.727,-5.349,0.0264,sad
5w4s2ccJcpiNlajHVGtHDg,0.466,0.965,0.574,-3.115,0.0536,happy
4UtqFgWCzESmaNfBd48TCn,0.627,0.781,0.51,-8.207,0.365,angry
2N89t3IAX0QQQMNREk3dIY,0.331,0.936,0.247,-7.306,0.0677,angry
1J0mCmH4RF4dVcvkLV8h37,0.172,0.21,0.0395,-13.967,0.0393,relaxed
2iEiNnKtDbbRLDGMmtft19,0.476,0.987,0.622,-4.118,0.0875,angry
4gYrJ3JZsvaixzrpT4l6Qw,0.41,0.999,0.146,-1.335,0.162,angry
5eUVhJi5WBxTvI0l7ZDbGn,0.558,0.267,0.212,-10.77,0.0354,relaxed
6uGQKWdjmKvgH1QdDCcM8N,0.767,0.599,0.788,-5.176,0.0404,happy
6o8bpkuFMRS2b25Vui9aDC,0.436,0.881,0.262,-5.998,0.0439,sad
4qVZBA7jWL23SEWOfKFjiw,0.411,0.954,0.54,-5.08,0.113,angry
5dIcC2RTD2BOHTC1F0jrIN,0.696,0.133,0.653,-20.836,0.0387,relaxed
4sGwWTjI3z9qdLzGYUtapA,0.5,0.792,0.13,-7.476,0.0699,sad
6TABWfWzUPUR5mZHjLUsv2,0.177,0.803,0.138,-9.858,0.133,sad
1myKbSaPIJMLpKfXoQGDiF,0.18,0.803,0.145,-5.828,0.069,sad
68V9RjhHeMGQKzVuBIQTks,0.507,0.867,0.334,-4.379,0.0483,sad
7hU0ZQFx21ACgr7VfN77eZ,0.869,0.751,0.586,-4.92,0.0359,happy
17McxlXGcV5cew3o0fFgSh,0.758,0.685,0.935,-9.902,0.0341,sad
4Ige2bxif1581VlYOcbTfv,0.328,0.177,0.353,-17.45,0.075,relaxed
2ymeOsYijJz09LfKw3yM2x,0.649,0.679,0.971,-12.515,0.0316,happy
0s46SltT4On0Z6kglK1I5c,0.8,0.922,0.801,-5.125,0.24,happy
3PymNAkWROfyEVeYq6XtjD,0.584,0.0863,0.46,-15.537,0.0403,sad
79nOKa4cC3oMkzJT2kL0Jk,0.573,0.62,0.816,-10.866,0.0289,happy
1NztqYNINrAChx8XESTNwn,0.248,0.997,0.068,-4.578,0.194,angry
512No5uXtXbhNh7OOz03pF,0.611,0.702,0.302,-12.966,0.0411,angry
0pzjcWYkyynxhONSm5C8Cu,0.614,0.663,0.823,-9.965,0.0352,happy
4TJzAQN4lSRLMafylE0c4a,0.491,0.685,0.193,-5.07,0.0369,angry
6TY7PwR802iGiPV6QUtWY9,0.396,0.943,0.421,-10.912,0.0735,angry
4wTzOQlh77gNmhFxdei7Tu,0.941,0.63,0.935,-4.14,0.0504,happy
4qw2iLcVhB3rFFMdTFLtwW,0.524,0.98,0.396,-3.329,0.0846,angry
1bw2woPnnaR3KU05MsVsWx,0.31,0.969,0.564,-3.881,0.163,angry
760420tYNmNjFgi8bWvbop,0.81,0.526,0.811,-9.627,0.0991,relaxed
1ZCOXNe0jCdKYO5xQMhLpy,0.457,0.805,0.159,-7.147,0.056,angry
6Uq5Vi8UmZGzGIicjkkz64,0.863,0.907,0.807,-4.146,0.189,angry
2hRz8zDeu7Y6zeAMPXfHy9,0.41,0.0379,0.104,-25.091,0.0366,sad
70Gyr3J0em5JccIffFkBDw,0.727,0.479,0.581,-7.536,0.0246,relaxed
0xAhbD6lCf5re1RXl5yiTm,0.609,0.611,0.916,-9.208,0.0298,happy
3Te8MI4C2zTF5CWi6IdahI,0.634,0.333,0.885,-9.383,0.071,happy
6fdsVNH7448SqrwqWkJ1mI,0.599,0.188,0.434,-9.964,0.0401,happy
67ZszWmBE8Vm8S8c15yljf,0.592,0.639,0.351,-8.418,0.0887,sad
0Eos5D7dZMxV5zcuFfzlqp,0.558,0.673,0.826,-6.858,0.0523,happy
7MC3mtXXvxxEL8IxrMXmcs,0.246,0.178,0.244,-9.741,0.035,sad
61YRU6f29zObMJs2gEFM4B,0.216,0.44,0.0713,-8.766,0.055,angry
1QlIB0pkLKR8vEDSW7r42t,0.623,0.797,0.802,-10.826,0.0509,relaxed
2V7AlCtwsvWaondWeo1hvm,0.689,0.419,0.529,-12.625,0.0369,relaxed
05fBPztfk8kjaRXXx58fvm,0.568,0.94,0.349,-6.089,0.203,happy
48LYcLfuBtTfKD6DLlyOyj,0.409,0.525,0.223,-7.745,0.0411,sad
3tky3v47OmGrk5NGazSuOC,0.781,0.816,0.781,-10.697,0.0761,happy
5VANqRRzSEkEuAi4oO9yag,0.207,0.863,0.47,-5.379,0.102,angry
3HrNkxybHgl7QqAvUDgFJ8,0.536,0.883,0.69,-2.83,0.096,happy
3FEzY2dIAYJjBvTRaUB3si,0.698,0.703,0.801,-12.327,0.0372,relaxed
4iW98ZK1gNzcXmQ5TgTD9X,0.435,0.929,0.65,-7.7,0.235,happy
5e2KiJXyu2o0sucvwNnDqz,0.649,0.445,0.489,-13.292,0.03,relaxed
6lvJDlBrtabJWiBlMTGxKs,0.5,0.47,0.0766,-9.995,0.0395,angry
0FTiNyzrfZKCe56oSajsVm,0.609,0.464,0.786,-8.772,0.0627,relaxed
4HrOXQWurVlu8QcKkwJZHN,0.616,0.454,0.298,-10.255,0.034,relaxed
4dBZKtBAEv1oMrZub2UUgM,0.514,0.597,0.26,-7.23,0.0288,sad
2HvCL8hgJoHrrGAZEjQ3mM,0.644,0.946,0.53,-6.674,0.406,angry
0dco6ZSO8vnL2fHRi10XSY,0.164,0.239,0.0378,-11.075,0.0304,sad
6IC6VhpV7D8T1t037Atqpu,0.664,0.706,0.681,-7.045,0.027,happy
6060B2ritHcstUzSG249dP,0.501,0.0466,0.133,-16.002,0.0453,sad
65PHNP3b6lwj74BCJolqJi,0.496,0.838,0.527,-6.254,0.0316,sad
0XDv7SLyMkGcAnb12fMHa1,0.68,0.665,0.862,-11.886,0.0355,angry
2KeNSHFAoULjXHjE5cMJE5,0.235,0.593,0.145,-14.003,0.0506,sad
57SZDmQZGWSRApYq2XP6uO,0.302,0.0456,0.221,-21.608,0.0338,relaxed
4OjqnBdTXfkObStepIo0qh,0.356,0.426,0.0903,-8.715,0.0347,sad
2AAcMSNag4hEVsdbo3nMZg,0.634,0.412,0.459,-11.902,0.0297,relaxed
5pRg4rxlWQS2J9cpmISPL0,0.697,0.795,0.947,-5.397,0.127,happy
10kh9WpO4XlJWhJKfW4I7t,0.76,0.597,0.744,-9.479,0.0355,relaxed
3iyIyLjINbTV1Xzh8ef0sJ,0.361,0.901,0.481,-4.133,0.0443,happy
0ZuIstS2vy1OxfHfEnsXv3,0.519,0.215,0.11,-11.627,0.0334,sad
6Esd3vqNMK7fbwx7foKtz7,0.668,0.0199,0.0414,-23.489,0.441,sad
3Z4kf3flcP9EvXlvlPwaCL,0.397,0.915,0.621,-6.452,0.0683,happy
6TQ3JV6SvNytGEJLxNHN8t,0.502,0.905,0.655,-5.054,0.0422,sad
1GBne69tjYyka9cTg4vPol,0.36,0.748,0.33,-6.637,0.0421,sad
0uOskbuGVd6E4IJqOpp5nd,0.229,0.297,0.0367,-13.249,0.0404,relaxed
5wFdcY9O6cEn1PL6V3AEmu,0.786,0.46,0.861,-10.701,0.0303,relaxed
7wyVuNCEr1j8NfG1vwMXZp,0.356,0.961,0.267,-8.787,0.127,angry
2oO0aXcXFS3yhCBB83q8yE,0.563,0.601,0.0859,-8.116,0.0257,relaxed
6naxalmIoLFWR0siv8dnQQ,0.751,0.834,0.894,-5.444,0.0437,happy
0LzrhCZFXW94Y8nwtTuRlw,0.926,0.916,0.904,-2.221,0.0929,happy
0tURbnatc9qCxlYpXuPK8I,0.561,0.447,0.729,-11.389,0.0544,relaxed
1twgA3XKowDHnLVIjI4hVb,0.444,0.63,0.571,-6.561,0.0629,happy
1ivJ1VGhFOYNHgD4HtytvB,0.544,0.809,0.232,-5.466,0.0316,relaxed
4YCnTYbq3oL1Lqpyxg33CU,0.571,0.618,0.852,-5.682,0.0371,happy
1F4eFYBfsN6DLvhDR13KIY,0.679,0.792,0.694,-6.572,0.377,happy
0prBFY9tDgh3oEBRNXY05n,0.302,0.819,0.405,-6.736,0.0497,sad
35zDO7WkyvNPIdJmYeIq9z,0.431,0.566,0.148,-7.244,0.0281,relaxed
168sYt0Dnp8BEtIMwUDKUN,0.778,0.627,0.471,-5.19,0.0692,happy
3Hu8fK7OVSNYGE5tXxye1L,0.434,0.991,0.149,-3.758,0.14,angry
0tYPj0NYa7vjlJaqlRSnJb,0.792,0.589,0.778,-6.869,0.262,happy
6me1hcN1gDrlXAHTHZ4PFE,0.457,0.457,0.16,-5.093,0.0304,relaxed
72uS4v9EdiXZeascM5RTl7,0.851,0.923,0.829,-5.159,0.105,happy
1GeECVH4Msg1zLm8DExkbH,0.961,0.9,0.95,-6.874,0.0678,happy
79TTAh1HMDlTAvLD2d02fE,0.59,0.868,0.848,-4.672,0.0754,happy
2k6hpKTyubRVOmQR11ViY3,0.499,0.637,0.103,-9.035,0.0401,relaxed
2A8DajiEXuWdBan4shqvLw,0.403,0.168,0.115,-19.462,0.0364,relaxed
4vJr55lngvhSM8WIh9CjQc,0.274,0.726,0.426,-11.541,0.0449,angry
1VTVNIlEDhl0eG5jJrYRTo,0.401,0.981,0.51,-5.714,0.127,happy
6ttOR8tpvZFmQXuWLY46TP,0.286,0.944,0.271,-5.45,0.133,sad
467TaQhUCDl3H27aE2zaio,0.511,0.94,0.366,-4.173,0.0801,angry
7snQQk1zcKl8gZ92AnueZW,0.446,0.952,0.624,-5.321,0.0523,happy
5fFpjmdr07PXjlwQLhz8xf,0.568,0.604,0.416,-13.473,0.234,angry
4uC7IrfS1oQuRCVzqj1EJV,0.579,0.0858,0.341,-21.308,0.0401,relaxed
3hUTwUiS7H79Po2hnErd8H,0.293,0.95,0.331,-4.899,0.122,angry
2AQA7DsO3YcSxZ5vg1cCoi,0.225,0.384,0.0928,-8.199,0.0335,relaxed
4snp3oSET37A4cdpjHD0bq,0.47,0.644,0.421,-6.774,0.0361,sad
4TOZ8TuZQRMEgJjNsgewg2,0.405,0.996,0.182,-2.114,0.231,angry
6Zo3QapMvKMceJPHTHNs19,0.696,0.58,0.494,-7.15,0.0392,angry
5qaxeIJLARExwa34d9TuYp,0.803,0.901,0.837,-4.192,0.0625,happy
4NS9X69Qct0IObCiHcWTex,0.609,0.858,0.882,-9.093,0.0621,angry
705z6CMUlCuVVbwVGiMT95,0.305,0.0289,0.0643,-24.559,0.041,sad
74HYrIbnpc2xKCTenv5qKM,0.643,0.535,0.564,-6.795,0.0941,relaxed
7N1Vjtzr1lmmCW9iasQ8YO,0.813,0.703,0.241,-5.077,0.268,angry
5Wt2UAS92w2ZyDqX2dOEBg,0.903,0.785,0.965,-6.285,0.309,angry
0Vcpo9El50PNNbZXfKbNti,0.539,0.982,0.145,-4.495,0.0592,angry
46aZJc0z1HHHSFxaIRxYSP,0.801,0.674,0.875,-4.185,0.0311,angry
60YSrrQDF4AEJUM9NRSqmK,0.692,0.838,0.448,-7.744,0.188,angry
